Date,Open,High,Low,Close,Adj Close,Volume
2023-02-28,209.820007,213.490005,207.149994,210.529999,210.529999,2807000
2023-03-01,212.210007,216.389999,210.000000,212.949997,212.949997,2633000
2023-03-02,209.339996,212.350006,207.440002,211.559998,211.559998,1804100
2023-03-03,213.360001,219.179993,210.770004,217.160004,217.160004,2547300
2023-03-06,218.570007,230.440002,217.610001,225.350006,225.350006,4529600
2023-03-07,225.169998,227.669998,219.460007,224.210007,224.210007,2938500
2023-03-08,222.720001,223.580002,213.660004,218.309998,218.309998,3170400
2023-03-09,219.179993,224.410004,214.649994,215.850006,215.850006,2564000
2023-03-10,217.070007,221.520004,207.539993,210.220001,210.220001,3675700
2023-03-13,209.169998,215.589996,203.110001,211.529999,211.529999,3146900
2023-03-14,216.589996,221.490005,209.210007,213.009995,213.009995,2946300
2023-03-15,209.979996,211.970001,198.690002,205.759995,205.759995,3910100
2023-03-16,204.919998,205.580002,198.279999,201.100006,201.100006,3538600
2023-03-17,200.699997,200.699997,181.550003,183.639999,183.639999,8717500
2023-03-20,189.589996,196.880005,185.199997,192.509995,192.509995,5073500
2023-03-21,196.929993,209.350006,195.289993,207.630005,207.630005,5470700
2023-03-22,209.649994,211.220001,201.750000,202.149994,202.149994,4009400
2023-03-23,207.199997,214.850006,201.830002,204.660004,204.660004,3430900
2023-03-24,202.350006,203.550003,192.360001,195.990005,195.990005,4038900
2023-03-27,199.360001,200.270004,191.600006,195.830002,195.830002,2769500
2023-03-28,196.000000,196.600006,190.619995,193.520004,193.520004,1811100
2023-03-29,196.750000,205.800003,191.350006,203.949997,203.949997,3643000
2023-03-30,209.440002,214.190002,203.809998,205.270004,205.270004,3051200
2023-03-31,206.020004,212.130005,205.809998,210.279999,210.279999,2776800
2023-04-03,213.979996,215.889999,201.630005,202.600006,202.600006,3609600
2023-04-04,202.889999,203.199997,198.649994,202.539993,202.539993,2164100
2023-04-05,200.000000,201.710007,187.729996,193.669998,193.669998,3914900
2023-04-06,191.429993,192.000000,187.149994,191.000000,191.000000,2907800
2023-04-10,189.089996,195.899994,188.509995,195.800003,195.800003,1978600
2023-04-11,195.899994,199.039993,193.119995,196.880005,196.880005,1638900
2023-04-12,199.899994,201.259995,195.809998,196.029999,196.029999,1991400
2023-04-13,200.009995,211.589996,198.520004,209.690002,209.690002,4395700
2023-04-14,209.770004,214.649994,204.600006,208.899994,208.899994,2996400
2023-04-17,215.000000,229.240005,214.779999,224.919998,224.919998,7481800
2023-04-18,225.429993,231.419998,222.229996,227.869995,227.869995,3599200
2023-04-19,225.059998,228.500000,222.279999,224.270004,224.270004,2234300
2023-04-20,220.500000,226.259995,219.300003,224.789993,224.789993,2516400
2023-04-21,223.750000,226.770004,219.899994,223.610001,223.610001,2661300
2023-04-24,223.610001,225.320007,214.529999,224.600006,224.600006,3468900
2023-04-25,222.410004,228.360001,220.270004,220.600006,220.600006,4423300
2023-04-26,178.630005,183.309998,160.610001,163.830002,163.830002,25345200
2023-04-27,166.529999,169.119995,162.369995,164.179993,164.179993,8898200
2023-04-28,163.320007,164.300003,156.309998,164.199997,164.199997,7878600
2023-05-01,164.000000,166.639999,159.699997,160.589996,160.589996,5245200
2023-05-02,158.729996,158.880005,152.149994,152.880005,152.880005,5177300
2023-05-03,153.410004,158.630005,152.630005,155.419998,155.419998,4434200
2023-05-04,158.869995,159.880005,154.630005,155.419998,155.419998,4198800
2023-05-05,157.589996,160.699997,154.820007,159.649994,159.649994,3401100
2023-05-08,161.699997,164.559998,158.449997,163.289993,163.289993,2784200
2023-05-09,161.009995,161.740005,156.309998,157.830002,157.830002,3613700
2023-05-10,158.979996,162.029999,157.589996,161.419998,161.419998,2957800
2023-05-11,159.399994,162.720001,159.059998,160.789993,160.789993,1969900
2023-05-12,163.860001,172.600006,163.839996,167.550003,167.550003,6716600
2023-05-15,167.710007,172.110001,165.589996,168.710007,168.710007,3397400
2023-05-16,167.350006,169.000000,160.800003,160.960007,160.960007,3329700
2023-05-17,161.300003,165.589996,159.089996,163.729996,163.729996,2930200
2023-05-18,163.270004,164.570007,159.600006,163.720001,163.720001,2503500
2023-05-19,165.350006,166.720001,161.520004,162.369995,162.369995,3103000
2023-05-22,162.800003,166.949997,162.660004,164.649994,164.649994,2622800
2023-05-23,162.380005,166.139999,161.539993,162.830002,162.830002,2664600
2023-05-24,160.250000,164.330002,158.809998,164.050003,164.050003,2458700
2023-05-25,165.360001,165.369995,161.550003,164.589996,164.589996,2562800
2023-05-26,165.660004,166.880005,161.850006,165.199997,165.199997,2686300
2023-05-30,167.720001,175.809998,167.300003,174.119995,174.119995,4056600
2023-05-31,173.850006,176.220001,169.300003,173.880005,173.880005,3659000
2023-06-01,174.250000,184.059998,172.300003,181.470001,181.470001,3087200
2023-06-02,187.869995,187.990005,179.729996,181.860001,181.860001,3046600
2023-06-05,183.639999,186.699997,180.250000,182.729996,182.729996,2743000
2023-06-06,180.559998,185.850006,179.729996,182.610001,182.610001,2100100
2023-06-07,184.050003,186.800003,181.669998,182.089996,182.089996,2496100
2023-06-08,182.100006,183.940002,179.529999,181.399994,181.399994,1803700
2023-06-09,182.770004,182.800003,174.479996,174.580002,174.580002,2594800
2023-06-12,172.830002,177.110001,169.630005,176.889999,176.889999,3129900
2023-06-13,179.990005,184.199997,175.800003,179.660004,179.660004,3123100
2023-06-14,179.000000,180.929993,174.649994,179.199997,179.199997,2985700
2023-06-15,177.350006,182.059998,175.460007,180.509995,180.509995,3574900
2023-06-16,183.289993,184.919998,176.580002,181.809998,181.809998,4626800
2023-06-20,181.899994,182.000000,168.300003,171.990005,171.990005,5351600
2023-06-21,171.800003,174.169998,167.279999,167.990005,167.990005,3376700
2023-06-22,164.839996,165.300003,156.009995,162.529999,162.529999,5989400
2023-06-23,159.720001,162.169998,155.869995,158.690002,158.690002,4459500
2023-06-26,159.179993,162.559998,158.229996,159.210007,159.210007,2770500
2023-06-27,160.000000,161.419998,157.160004,161.029999,161.029999,3014200
2023-06-28,160.000000,164.699997,158.649994,161.419998,161.419998,2919200
2023-06-29,162.309998,165.100006,157.429993,158.770004,158.770004,3414000
2023-06-30,162.339996,168.770004,159.699997,167.479996,167.479996,5156500
2023-07-03,169.589996,173.720001,168.229996,169.550003,169.550003,2499200
2023-07-05,169.320007,169.979996,164.149994,165.339996,165.339996,3059700
2023-07-06,163.000000,164.330002,160.059998,161.380005,161.380005,3040600
2023-07-07,162.529999,169.500000,162.289993,166.169998,166.169998,3288900
2023-07-10,166.130005,176.240005,163.440002,175.470001,175.470001,4021800
2023-07-11,175.479996,177.020004,172.710007,173.779999,173.779999,2812800
2023-07-12,178.000000,183.869995,177.809998,182.800003,182.800003,5125800
2023-07-13,186.000000,186.360001,181.029999,182.639999,182.639999,3124100
2023-07-14,183.289993,183.570007,176.899994,177.940002,177.940002,3391900
2023-07-17,178.110001,191.309998,175.500000,189.669998,189.669998,4687300
2023-07-18,189.669998,192.220001,183.029999,184.050003,184.050003,4484800
2023-07-19,186.000000,189.500000,184.289993,185.490005,185.490005,2985600
2023-07-20,178.619995,180.539993,175.649994,175.919998,175.919998,4808900
2023-07-21,178.000000,179.710007,174.830002,177.479996,177.479996,4533000
2023-07-24,178.979996,179.869995,175.029999,177.809998,177.809998,2658500
2023-07-25,178.470001,182.259995,178.009995,179.470001,179.470001,2901000
2023-07-26,170.000000,176.000000,168.330002,173.360001,173.360001,5607500
2023-07-27,175.149994,175.589996,166.250000,166.800003,166.800003,8267000
2023-07-28,150.000000,154.910004,145.669998,154.330002,154.330002,15657500
2023-07-31,154.250000,156.669998,150.350006,151.830002,151.830002,5486300
2023-08-01,150.449997,153.559998,149.919998,150.320007,150.320007,3959000
2023-08-02,145.000000,145.500000,139.889999,140.690002,140.690002,7200600
2023-08-03,140.000000,144.250000,139.279999,140.360001,140.360001,3798900
2023-08-04,140.759995,144.399994,138.960007,140.000000,140.000000,4037500
2023-08-07,140.000000,140.119995,132.479996,135.449997,135.449997,5600400
2023-08-08,133.779999,135.949997,133.119995,135.770004,135.770004,2995300
2023-08-09,136.630005,139.490005,134.770004,138.460007,138.460007,3218700
2023-08-10,139.080002,141.190002,135.690002,136.460007,136.460007,2999200
2023-08-11,134.399994,136.059998,133.300003,135.199997,135.199997,2228200
2023-08-14,134.009995,138.619995,131.669998,138.589996,138.589996,2481200
2023-08-15,138.119995,138.119995,134.449997,134.559998,134.559998,2126700
2023-08-16,132.759995,136.949997,132.179993,132.880005,132.880005,2507100
